FeatureID,FeatureName,Cluster 1 Average,Cluster 1 Log2 Fold Change,Cluster 1 P-Value,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value,Cluster 5 Average,Cluster 5 Log2 Fold Change,Cluster 5 P-Value,Cluster 6 Average,Cluster 6 Log2 Fold Change,Cluster 6 P-Value,Cluster 7 Average,Cluster 7 Log2 Fold Change,Cluster 7 P-Value,Cluster 8 Average,Cluster 8 Log2 Fold Change,Cluster 8 P-Value,Cluster 9 Average,Cluster 9 Log2 Fold Change,Cluster 9 P-Value,Cluster 10 Average,Cluster 10 Log2 Fold Change,Cluster 10 P-Value,Cluster 11 Average,Cluster 11 Log2 Fold Change,Cluster 11 P-Value,Cluster 12 Average,Cluster 12 Log2 Fold Change,Cluster 12 P-Value,Cluster 13 Average,Cluster 13 Log2 Fold Change,Cluster 13 P-Value,Cluster 14 Average,Cluster 14 Log2 Fold Change,Cluster 14 P-Value
ZEB1_MA0103.3,ZEB1,0.603439864,-0.00094699,0.461519407,0.550560681,0.058187426,5.50E-10,0.650202921,-0.104405415,1.52E-29,0.638896036,0.084216552,4.55E-21,0.597456297,-0.009413859,0.238377438,0.60863322,-0.024216192,0.035881212,0.564362202,-0.029628755,0.010153113,0.604313016,0.004966951,0.385169366,0.607953804,0.021798769,0.077432743,0.585263247,-0.047735978,8.97E-05,0.611698724,0.021814716,0.068556567,0.635581552,0.029582075,0.098960033,0.612552737,0.005251703,0.434483874,0.558598345,-0.067996242,0.007892041
Ddit3::Cebpa_MA0019.1,Ddit3::Cebpa,15.55543402,-0.052114155,0.002487493,12.85374549,0.109631813,5.54E-10,16.76808322,-0.079108574,3.78E-06,17.13255254,0.12527031,4.09E-14,14.64974493,-0.058244992,0.004649058,15.59419213,0.011199184,0.33877084,13.53172266,-0.060853988,0.007980771,15.72645906,0.007579053,0.414029724,15.57853001,-0.019805284,0.265941534,14.52458327,-0.113161707,1.45E-06,15.46403326,-0.021457796,0.23238282,18.7477599,0.097007927,0.011333888,18.22781542,0.055711993,0.161262589,15.06323001,-0.033920824,0.268516017
NEUROD1_MA1109.1,NEUROD1,5.880172444,0.053129784,8.78E-07,5.210349133,0.067352203,5.78E-10,6.222964085,-0.078730846,1.45E-13,6.210234029,0.089460138,1.77E-18,5.607215695,-0.037141664,0.003167871,5.861172598,-0.00554036,0.366762205,5.395635491,-0.034022975,0.012449957,5.908280812,0.038061658,0.022396193,5.747245867,-0.047580092,0.003288181,5.454029424,-0.103665866,9.87E-13,5.538858636,-0.083075265,9.42E-08,6.522317709,0.060516481,0.009389807,6.786831205,0.053608745,0.051027179,5.359940704,-0.07361168,0.010848326
Tcf21_MA0832.1,Tcf21,8.801250409,0.014085781,0.240222608,7.160235108,0.113795447,7.73E-10,9.600529598,-0.107202071,3.50E-09,9.352013472,0.089619577,2.04E-07,8.362096819,-0.04323511,0.036430422,8.94562261,-0.03699257,0.081329115,8.953673286,0.00786546,0.390736364,8.735190404,-0.018586045,0.296449269,8.757719611,-0.008689349,0.401545398,8.242139501,-0.095629652,8.06E-05,8.656946441,-0.021678376,0.241560068,9.145037204,0.022272764,0.327127814,13.45732885,0.155931405,0.002159378,7.887043728,-0.090942569,0.052595746
GBX1_MA0889.1,GBX1,56.42381291,-0.051999149,2.54E-05,49.57637693,0.076041184,7.73E-10,58.63534717,-0.034316432,0.002751523,59.99689246,0.072476159,4.54E-10,55.92687943,-0.015037773,0.190547834,57.11425542,-0.006055588,0.371644933,54.13050848,-0.02043645,0.134105777,56.66863031,-0.01491675,0.258230326,56.85284064,-0.003826858,0.433903708,52.46890712,-0.119386311,7.82E-13,59.38348011,0.06286846,0.000304542,56.60074132,-0.003187493,0.463665395,66.20984059,0.056860897,0.071042734,53.16117657,-0.057519615,0.063907272
TFE3_MA0831.2,TFE3,4.872238127,-0.036255139,5.47E-08,4.573577485,0.041285,9.14E-10,5.014763848,-0.036186208,3.09E-08,5.050584095,0.049864106,8.36E-15,4.863992572,-0.003129768,0.366808824,4.900875346,-0.011349599,0.120093247,5.069663456,0.016589495,0.038650663,4.844751455,-0.025366488,0.014309645,4.899473547,0.011401977,0.156340724,4.753861287,-0.040863326,4.03E-06,4.926916346,0.015274621,0.074536256,5.028258669,0.017067663,0.157178566,5.23326897,0.024895354,0.109380553,4.668808218,-0.038757975,0.029137576
ZIC1_MA0696.1,ZIC1,0.278455625,-0.026116107,0.004869772,0.253423381,0.060824577,1.00E-09,0.297301872,-0.091680161,8.99E-21,0.286730302,0.042487943,6.45E-06,0.288340016,0.033128308,0.003947263,0.280890439,-0.026022101,0.035375995,0.313070236,0.051567165,4.74E-05,0.27760985,-0.011135725,0.271599819,0.281390764,0.031077253,0.026030001,0.259401512,-0.111305559,1.04E-16,0.285441052,0.040729952,0.003102072,0.302724906,0.047761861,0.021824281,0.250936512,-0.036860169,0.107031403,0.265072935,-0.043999699,0.076741976
TFAP2C_MA0524.2,TFAP2C,0.366217294,-0.029887678,0.001141708,0.334143782,0.059152839,1.03E-09,0.386334091,-0.075173383,2.62E-15,0.3803598,0.055208425,2.61E-09,0.369716279,0.009257698,0.251819264,0.368838269,-0.022189689,0.057870893,0.380515137,0.017020183,0.107321725,0.365537828,-0.005904201,0.369705405,0.367448298,0.010195542,0.277436157,0.345310737,-0.091566157,1.91E-12,0.37545919,0.041108738,0.002277277,0.413251406,0.069101171,0.001198288,0.340865381,-0.025341018,0.198647707,0.361221259,-0.012040752,0.347482924
Mafb_MA0117.2,Mafb,123.3869227,-0.114934477,4.81E-14,106.2624303,0.090043773,1.07E-09,127.3092684,-0.008099243,0.295089714,140.8626231,0.144577596,3.56E-25,123.9877221,-0.01536333,0.233952297,123.9556024,0.03325713,0.057454496,146.2714413,0.056909017,0.003403566,125.318264,-0.026788024,0.167590166,123.9287499,-0.05309632,0.014711607,111.9933351,-0.17775448,1.03E-18,120.4653785,-0.069827522,0.000895358,122.8223189,-0.015551021,0.351473406,121.7412043,-0.014490029,0.389667183,119.2153649,-0.048105991,0.143897072
GLIS2_MA0736.1,GLIS2,0.14360988,-0.019440208,0.042982637,0.129575061,0.067213259,1.22E-09,0.154003891,-0.100773007,2.39E-20,0.148070031,0.044636218,1.93E-05,0.14668443,0.020464993,0.082959468,0.145061997,-0.032324977,0.020291498,0.157042743,0.039958491,0.003648021,0.142939607,-0.016712013,0.207134494,0.145130118,0.03212683,0.036156166,0.133869765,-0.11045832,1.18E-13,0.148509801,0.055170813,0.00036797,0.160952453,0.065425525,0.006559902,0.13911781,-0.011222866,0.376090182,0.138801309,-0.030346073,0.189083456
KLF16_MA0741.1,KLF16,1.186553684,-0.028454745,0.000325719,1.096462681,0.050559862,1.45E-09,1.269272656,-0.098273464,1.56E-32,1.213962253,0.033229546,3.67E-05,1.238675689,0.042387271,2.18E-05,1.195272321,-0.029092442,0.008148537,1.35136903,0.058340976,6.29E-08,1.178398127,-0.018750791,0.110404486,1.204315195,0.046541775,0.000204847,1.112524514,-0.098925829,3.44E-18,1.234038714,0.066839812,2.12E-08,1.28767689,0.04776122,0.00875027,0.996999285,-0.062113836,0.005558658,1.119665609,-0.051505597,0.025461674
SP3_MA0746.1,SP3,1.389885937,-0.024237857,0.001436542,1.287774509,0.049032954,1.57E-09,1.482626229,-0.093759136,2.01E-31,1.419046257,0.030060572,0.000108924,1.447996444,0.040233935,3.36E-05,1.40082944,-0.029997413,0.005389187,1.570766359,0.054833322,1.60E-07,1.380506,-0.018957055,0.104982442,1.409165317,0.042674537,0.000452173,1.310494512,-0.090398546,2.80E-16,1.44324064,0.063880657,3.54E-08,1.497512909,0.043544052,0.012784978,1.18487699,-0.056961769,0.008483273,1.317248689,-0.047711156,0.031566869
TFAP2B_MA0811.1,TFAP2B,0.414759129,-0.03276183,0.000314713,0.37979638,0.056808478,2.18E-09,0.43655778,-0.0716954,1.37E-14,0.431659609,0.058055183,1.82E-10,0.419569898,0.011127373,0.198964535,0.417639052,-0.021650623,0.058951013,0.427411327,0.013348502,0.16382269,0.413853551,-0.00710225,0.346289386,0.417392754,0.01886907,0.114406,0.391124385,-0.091463456,7.54E-13,0.424010027,0.036418141,0.005322761,0.460283999,0.059623174,0.004206407,0.382878829,-0.028268615,0.165334899,0.411188529,-0.007555582,0.405467563
Rarg_MA0859.1,Rarg,65.76103967,-0.096107658,6.99E-16,58.85213638,0.069290107,2.31E-09,68.15095898,-0.022672013,0.026004709,71.87816511,0.100572435,4.53E-20,65.51539183,-0.016289672,0.15333724,66.17588266,0.017621391,0.144339445,73.77824664,0.039472636,0.008176349,66.57295964,-0.011015969,0.309247176,66.32786422,-0.019826313,0.156340724,62.60377725,-0.095462344,8.15E-10,66.38648365,-0.009274495,0.320058332,64.99766145,-0.01506288,0.317871925,58.63857682,-0.049316649,0.088720266,62.21088116,-0.059437151,0.045825494
Znf423_MA0116.1,Znf423,0.842072871,-0.029798934,0.00031371,0.777690575,0.051247031,2.41E-09,0.892514499,-0.07825462,2.15E-20,0.90174013,0.099103551,2.26E-33,0.823352056,-0.021915742,0.023691903,0.845785914,-0.009721718,0.226437203,0.797387025,-0.024343329,0.019427568,0.849608634,0.029131854,0.02676035,0.845195576,0.008144955,0.297487321,0.798496621,-0.084167691,2.66E-13,0.853699112,0.020424994,0.064144227,0.914529527,0.046323646,0.011286187,0.756821007,-0.037998427,0.069142459,0.804971693,-0.040281203,0.0636966
ZBTB33_MA0527.1,ZBTB33,0.112748819,-0.003236412,0.401165106,0.100626308,0.072672855,2.41E-09,0.124631515,-0.143149948,1.70E-32,0.115105293,0.030935409,0.004517136,0.119113213,0.052351649,0.000212696,0.114560693,-0.047322111,0.002858929,0.134400836,0.077093886,6.79E-07,0.112134522,-0.019324994,0.19563923,0.11404513,0.035361899,0.036156166,0.105610303,-0.10132843,4.50E-10,0.116727654,0.057465738,0.000708013,0.128889848,0.075826229,0.004142473,0.088179247,-0.087047552,0.006241747,0.106589323,-0.04955354,0.091898997
TCF3_MA0522.2,TCF3,0.913354481,0.015747685,0.070350694,0.827683727,0.061032197,2.46E-09,0.996867619,-0.120682662,9.91E-33,0.934823253,0.036458659,0.000102,0.911160298,-0.001371102,0.463684859,0.924204537,-0.032202931,0.012829802,0.898174464,-0.006905093,0.32422211,0.912926141,0.001683952,0.471285724,0.922877292,0.033740281,0.021243471,0.878464657,-0.059137528,1.01E-05,0.951228111,0.066990004,3.33E-06,0.993466315,0.04800166,0.023155658,0.993025114,0.029814013,0.169517218,0.873739179,-0.03768128,0.111227174
FOSL1_MA0477.1,FOSL1,66.37014215,-0.065634144,3.47E-12,73.92118121,-0.055430863,2.56E-09,58.68925635,0.141462276,2.26E-55,66.54938481,-0.010688603,0.119081289,67.43794974,0.004747713,0.354049699,65.52611734,0.04192195,0.000468798,76.49074825,0.051991761,2.16E-05,67.1796495,0.006106799,0.363417441,64.88477468,-0.091147145,3.06E-11,66.76010213,-0.006568156,0.305666934,64.96182036,-0.04658618,0.000375509,61.14252668,-0.050823893,0.011950168,41.23504619,-0.185033317,3.39E-12,76.77562672,0.110129211,1.42E-05
STAT3_MA0144.2,STAT3,18.80747975,-0.041139944,3.38E-07,17.39826317,0.047849897,2.57E-09,20.1279058,-0.07763081,1.12E-22,19.32648801,0.032899274,9.59E-06,20.39652277,0.067225789,6.07E-13,19.15812041,-0.028991574,0.0050559,21.66612725,0.056252295,9.70E-08,18.62361554,-0.049374664,2.59E-05,19.05541754,0.024289002,0.031216185,18.05186113,-0.069184586,1.03E-10,19.9622007,0.084215413,1.63E-13,18.58202127,-0.009350835,0.331214871,15.98993738,-0.061275354,0.004883981,17.30277591,-0.074755919,0.000667752
Myod1_MA0499.1,Myod1,3.911760523,0.006202258,0.201342949,3.657447075,0.041596726,2.98E-09,4.100023286,-0.06195664,2.47E-19,4.085091687,0.065458964,9.98E-23,3.841255744,-0.016450927,0.034194977,3.941335215,-0.019860205,0.021854183,3.866403901,-0.004864884,0.320968823,3.911172562,0.000768941,0.476807745,3.932427943,0.016501463,0.075413664,3.738068706,-0.069699643,1.08E-13,3.910275277,-0.000761294,1,4.144848814,0.032879116,0.024333305,3.74871841,-0.015003042,0.247657558,3.802383217,-0.024220048,0.127277754
HEY2_MA0649.1,HEY2,5.547550122,-0.083893076,1.25E-10,4.915438922,0.075741219,3.16E-09,5.831105242,-0.045773553,0.000168694,6.28067488,0.162933212,8.19E-42,5.26583372,-0.056322201,0.000177174,5.603625958,0.004258859,0.412962363,5.058026729,-0.043187274,0.008044333,5.66596192,0.031584393,0.093084197,5.570937871,-0.021713507,0.157590318,5.385562168,-0.062537605,0.000163917,5.377784864,-0.065791939,0.000291767,5.777703722,0.015681144,0.322299696,4.230292356,-0.10369163,0.002869628,5.631007605,0.002327382,0.475841793
HEY1_MA0823.1,HEY1,5.692290026,-0.084892148,8.25E-11,5.04526463,0.075598466,3.53E-09,5.981200403,-0.045091249,0.00021076,6.448984125,0.163547661,5.25E-42,5.395158816,-0.057778628,0.000124034,5.750911718,0.00423071,0.413150613,5.204705283,-0.042066913,0.009542217,5.813513108,0.030762871,0.098344249,5.71754114,-0.021585357,0.159216743,5.528305086,-0.062190635,0.000179942,5.521416636,-0.065129127,0.000336556,5.930838151,0.01580008,0.321604874,4.325454371,-0.10508268,0.002585701,5.787949914,0.003623715,0.464597967
ZIC3_MA0697.1,ZIC3,0.40641087,-0.020372543,0.016179367,0.373048294,0.055113477,4.39E-09,0.435829799,-0.099942613,5.49E-27,0.414531653,0.028541869,0.001123481,0.421902767,0.036283479,0.000987273,0.409622462,-0.02718657,0.021854183,0.455519921,0.050891498,2.26E-05,0.404320652,-0.015667822,0.185080129,0.412280257,0.044491897,0.00140373,0.378620428,-0.10937923,9.25E-18,0.421737934,0.062055103,3.33E-06,0.457522449,0.068142474,0.00110932,0.358940201,-0.044181104,0.059240774,0.388846948,-0.039282289,0.092613862
RARA::RXRG_MA1149.1,RARA::RXRG,0.872154536,-0.040337274,1.24E-06,0.808245192,0.049520322,5.70E-09,0.913669788,-0.063702379,2.24E-14,0.899740916,0.044716868,3.65E-08,0.892892848,0.021964574,0.022568404,0.876071852,-0.012239744,0.165777673,0.932297586,0.029317991,0.005659328,0.868440768,-0.015710641,0.161624262,0.879570375,0.023977696,0.040773818,0.826988358,-0.083323979,3.18E-13,0.895779424,0.043099403,0.000307035,0.922130647,0.031784595,0.061164927,0.842809496,-0.01224266,0.327523943,0.830692568,-0.043516852,0.048506482
RORA(var.2)_MA0072.1,RORA(var.2),28.58144319,-0.040008145,0.000449282,25.49985425,0.067213764,6.29E-09,30.49740551,-0.07041347,5.18E-10,29.27447141,0.026152665,0.00968746,29.85517355,0.032954605,0.012642823,29.08400191,-0.024029044,0.074686517,35.18208294,0.082240483,8.66E-08,28.61628311,-0.014203544,0.254700082,29.03365439,0.029073879,0.063433034,26.92574593,-0.097225636,3.64E-10,29.09416878,0.018556599,0.159399992,28.69575083,-0.012743488,0.211555255,34.0374388,0.062717849,0.038795168,25.42013575,-0.104080426,0.001080262
TWIST1_MA1123.1,TWIST1,15.11686879,0.031676676,0.003843681,13.41423968,0.066220252,7.04E-09,16.18558556,-0.090646379,8.91E-16,15.43606621,0.036715587,0.000410079,15.06614846,0.000650696,0.481599299,15.31096782,-0.034766129,0.015241564,14.71118335,-0.009620933,0.291693373,15.09871952,0.009880782,0.324404285,15.14303365,0.016640942,0.198641053,14.33255085,-0.07460772,8.32E-07,15.14089116,0.008776911,0.327675782,15.11674787,0.002289616,0.468908466,20.80972171,0.117312728,0.000195774,13.8986864,-0.06799293,0.023719107
Ascl2_MA0816.1,Ascl2,17.60105365,0.034954062,9.02E-07,16.34919781,0.04102027,9.46E-09,18.4771486,-0.064878771,2.97E-20,18.46672793,0.076860609,4.44E-30,16.77511953,-0.038961824,3.84E-06,17.63155547,-0.012199517,0.113833317,16.08840883,-0.036018601,0.000114485,17.58662861,0.011146466,0.199568406,17.53389121,0.000631939,0.478313227,16.8315642,-0.061713563,8.89E-11,17.25807551,-0.0240382,0.014161349,18.4267302,0.027655555,0.057667094,18.98073023,0.028728162,0.09269142,16.61906385,-0.045187174,0.016521225
NR4A1_MA1112.1,NR4A1,26.77640916,-0.053757807,3.03E-07,24.34014606,0.059356981,1.05E-08,27.3130176,-0.014135801,0.089169051,27.86678588,0.045747307,2.09E-06,26.1486286,-0.027654535,0.019328194,26.75973057,0.017247667,0.120093247,26.40400632,-0.009062334,0.286394735,26.7005623,-0.034994366,0.029535979,26.83694075,-0.015819286,0.186970941,26.12307373,-0.048619638,0.000288435,27.58410301,0.033033396,0.018952513,28.04037491,0.02123811,0.214576964,33.39396574,0.078447176,0.005629627,25.40126979,-0.05122228,0.050760521
BATF3_MA0835.1,BATF3,1.203242876,-0.184823193,3.79E-13,0.973787344,0.13965303,1.27E-08,1.277551147,-0.045827271,0.03283648,1.381648496,0.168356761,2.66E-13,1.152938039,-0.061417937,0.027308899,1.242261779,-0.015448556,0.340546053,1.085203613,-0.055342011,0.058445819,1.2132208,-0.056006192,0.110404486,1.262659894,0.066692039,0.048924904,1.113484627,-0.154150823,2.50E-06,1.300512007,0.081476281,0.015039853,1.309806564,0.033611205,0.303484602,1.992153434,0.170994317,0.009020363,1.062927916,-0.129486551,0.040427551
KLF9_MA1107.1,KLF9,1.082852729,-0.051802156,6.67E-11,1.00976029,0.045515948,1.37E-08,1.121398202,-0.047045142,1.89E-09,1.131359033,0.061888593,1.51E-15,1.099618409,0.013903808,0.0990511,1.089265929,-0.016034215,0.08579687,1.184818255,0.039368886,0.000116023,1.08099143,-0.008131387,0.293616081,1.086660049,0.008369147,0.277830163,1.032317445,-0.075857355,2.12E-12,1.099903675,0.024362091,0.024128837,1.128222637,0.023250866,0.122555184,0.91814217,-0.058835732,0.005775751,1.047569105,-0.029935268,0.114897088
TBX21_MA0690.1,TBX21,30.74655036,-0.132689929,4.97E-10,25.3323576,0.117275171,1.41E-08,32.67234052,-0.039701141,0.028994499,36.7496279,0.204599044,1.11E-25,28.37577212,-0.088851774,0.000299076,31.2704835,0.018204681,0.279301681,22.04909141,-0.147676763,1.91E-07,31.40497868,-0.017946305,0.324404285,31.94385108,0.030871218,0.193059644,29.55199951,-0.093916111,0.000484234,31.07510519,-0.024041884,0.244499889,32.2823327,0.011999402,0.414826545,39.22305626,0.081558884,0.106746236,29.05352347,-0.068861631,0.138616211
PAX7_MA0680.1,PAX7,67.3000021,-0.093469705,1.79E-09,58.31445322,0.085099954,1.99E-08,75.25058932,-0.11011432,1.94E-13,75.30992271,0.127409582,7.12E-19,63.85972886,-0.057597204,0.001283818,68.4500434,0.021091328,0.002002318,69.19956184,0.00426552,0.423909144,69.09999375,0.029755429,0.14649711,70.24579855,0.073139276,0.001238121,63.89285505,-0.100962968,6.21E-07,70.57077253,0.044773943,0.028233378,70.00709305,0.012194906,0.384120051,69.62275728,0.006414808,0.447637289,57.35620837,-0.148426682,0.000471188
HNF4G_MA0484.1,HNF4G,22.48598389,-0.051739171,1.23E-09,20.90630651,0.04661481,2.68E-08,22.78563131,-0.007793067,0.18065321,23.68808588,0.065871216,7.82E-17,22.13242297,-0.019818312,0.033703023,22.51365857,0.011277698,0.177313546,24.07388816,0.025482622,0.015341249,22.58392443,-0.008075299,0.306552185,22.48956186,-0.018191133,0.096491974,21.73059464,-0.061576644,3.25E-08,22.14748174,-0.033504263,0.004094668,22.3963419,-0.006000876,0.390238358,25.39978898,0.042036904,0.050533037,20.9007022,-0.067620224,0.002952758
Tcf12_MA0521.1,Tcf12,1.194502751,0.008220308,0.223803055,1.091155638,0.056448401,2.72E-08,1.26907721,-0.08130388,4.16E-16,1.222338096,0.036019083,0.000109107,1.169356155,-0.019274992,0.075869262,1.203573809,-0.01998153,0.08579687,1.206108617,0.004450059,0.384393209,1.192859974,-0.002860934,0.448006464,1.203694917,0.023797591,0.076714643,1.153555824,-0.053519936,5.24E-05,1.219624503,0.033990499,0.014055575,1.258896864,0.030075001,0.114287557,1.364425609,0.047059789,0.059581909,1.114296628,-0.059791301,0.024263392
EN2_MA0642.1,EN2,85.86695433,-0.08654289,1.11E-14,78.2226377,0.060087972,3.46E-08,87.77522248,-0.007684919,0.245497654,91.80752836,0.070476176,7.41E-12,82.89638812,-0.042944333,0.000815998,85.8932899,0.027662368,0.036629834,78.1577139,-0.044498471,0.002015985,86.87623153,-0.01169811,0.282650489,86.39658407,-0.025829292,0.076714643,86.58673215,-0.010278591,0.249205816,87.40332443,0.003537118,0.432335587,89.93908377,0.017053748,0.279025608,105.7941113,0.073052458,0.014240158,87.45945451,0.002527823,0.471290408
TFAP2A(var.2)_MA0810.1,TFAP2A(var.2),0.398082573,-0.019187597,0.022725441,0.367380099,0.052008515,3.46E-08,0.424179275,-0.091149929,1.58E-22,0.408634195,0.037882378,2.62E-05,0.409872088,0.028655959,0.008618956,0.400989356,-0.025948798,0.028212396,0.427186845,0.031709551,0.006828694,0.395786649,-0.017458408,0.161624262,0.402229911,0.031841592,0.018777681,0.374987279,-0.092513408,4.33E-13,0.412212472,0.058714997,1.19E-05,0.442811829,0.061584677,0.003256503,0.367540501,-0.028194278,0.166263882,0.385240123,-0.028907878,0.164538295
MNT_MA0825.1,MNT,1.424842083,-0.055912689,4.94E-06,1.280818617,0.067239977,4.10E-08,1.504858759,-0.063256725,1.14E-07,1.559687869,0.127807193,1.75E-28,1.368169834,-0.041696413,0.003303762,1.425056823,0.011459663,0.266523864,1.458670508,0.007736593,0.334367086,1.441767851,0.023435643,0.153057724,1.411349177,-0.042315725,0.017568924,1.352239863,-0.087854804,6.73E-08,1.382712813,-0.055390864,0.001313684,1.688151246,0.09070395,0.000738973,1.138183818,-0.082716631,0.010293705,1.407204363,-0.014997744,0.345345699
MSC_MA0665.1,MSC,7.304293096,0.031093511,0.078421743,5.960603927,0.113065908,4.31E-08,7.692390684,-0.067924984,0.000539522,7.852269909,0.109908273,1.32E-08,6.450952157,-0.106414791,1.72E-05,7.356250193,-0.023579668,0.222866325,5.811190671,-0.09495561,0.000543654,7.27585004,0.001616226,0.483834318,7.170866818,-0.039133109,0.130571326,6.948230881,-0.069055595,0.007477243,6.946391286,-0.067999403,0.017123942,8.183296426,0.065313255,0.104798892,16.43981995,0.294725408,3.47E-07,6.569709994,-0.086108103,0.085884299
PBX3_MA1114.1,PBX3,3.475952926,-0.020193793,0.014050074,3.219269188,0.047931527,5.56E-08,3.605905653,-0.045187081,1.35E-07,3.634752506,0.063778828,1.77E-14,3.451112297,-0.007980767,0.26218842,3.488805086,-0.004709666,0.362821583,3.361072023,-0.015185579,0.116205318,3.494755007,0.013080221,0.209244744,3.472735044,-0.00746254,0.320059237,3.390945923,-0.040653015,0.000344348,3.439109396,-0.019134081,0.085529293,3.603156861,0.019232732,0.200032616,3.195193538,-0.030698132,0.125858655,3.319397836,-0.040803319,0.062951251
SP8_MA0747.1,SP8,0.851615742,-0.029175848,0.00042307,0.790966723,0.047259974,5.92E-08,0.910061049,-0.097037266,3.73E-29,0.870923614,0.032790089,9.08E-05,0.889220387,0.042630913,4.41E-05,0.857615536,-0.028133839,0.013421679,0.964949756,0.056115017,6.13E-07,0.847032417,-0.013911309,0.196439406,0.864688983,0.047909205,0.000260011,0.79922199,-0.097315906,2.92E-16,0.884248217,0.064198518,2.57E-07,0.926090453,0.048985021,0.010116186,0.716745083,-0.061420494,0.008461988,0.80644959,-0.048231914,0.040793218
HES7_MA0822.1,HES7,1.349004344,-0.102474484,1.94E-11,1.190045151,0.080560231,6.50E-08,1.435912902,-0.063279224,1.11E-05,1.481974756,0.122092785,2.81E-18,1.34322115,-0.01460298,0.246197978,1.375403229,-0.015936064,0.236668382,1.470504396,0.030927091,0.072583995,1.377795945,0.032036104,0.117991782,1.382518353,0.035444662,0.074465762,1.242121482,-0.144080938,7.20E-13,1.367052922,0.00186174,0.472711411,1.407799386,0.016970263,0.331908418,0.974727097,-0.122295364,0.002326932,1.333016944,-0.020228587,0.329578775
